sens1,sens2
90,58
80,63
84,63
94,64
90,58
91,63
62,60
96,60
75,62
84,62
86,59
93,65
69,60
88,63
71,53
74,62
68,60
88,60
71,61
87,61
82,59
68,63
73,65
69,59
57,62
43,58
47,57
73,64
78,58
83,62
87,63
77,62
80,63
69,66
63,55
78,59
66,59
72,59
54,63
73,60
82,63
90,58
92,68
63,63
69,60
97,62
85,59
86,65
84,63
88,65
78,60
88,63
80,62
75,63
88,38
69,38
84,33
76,59
84,63
87,68
87,64
67,65
62,65
84,61
89,63
81,66
84,66
85,60
89,68
81,63
91,63
82,66
94,63
85,59
102,61
76,67
86,59
87,62
83,59
93,60
87,65
80,60
87,62
75,65
75,56
68,66
94,66
77,60
82,70
94,63
78,64
84,58
82,60
100,60
68,59
81,60
93,56
91,58
78,62
77,56
85,75
84,57
72,59
58,62
80,66
66,59
86,58
74,61
86,53
71,53
87,56
73,57
76,56
66,56
68,64
86,55
90,67
83,65
75,68
84,61
88,63
85,66
92,60
94,62
92,69
77,64
93,62
77,63
73,62
88,60
76,61
93,60
76,55
87,56
90,58
91,54
102,35
75,60
68,58
81,59
93,34
93,31
84,52
87,57
80,55
86,52
67,54
94,56
79,54
70,56
82,53
85,47
88,52
85,52
72,58
78,52
79,55
80,47
65,53
80,49
69,49
91,55
97,51
94,53
96,53
77,46
79,52
78,61
71,63
88,62
76,62
71,67
64,61
66,63
74,59
70,61
75,61
79,61
71,61
74,63
95,63
98,61
92,63
66,67
67,59
59,62
75,63
90,65
76,58
71,64
87,62
89,62
79,57
77,62
84,61
84,56
87,62
93,60
83,64
88,61
90,64
89,62
84,65
88,62
95,52
86,60
79,61
89,60
79,62
75,62
84,62
83,65
74,57
64,64
75,63
72,63
88,61
76,61
73,64
86,57
87,62
87,60
83,61
88,60
85,65
83,61
86,62
84,59
72,57
81,60
86,61
69,61
57,63
83,61
90,67
74,60
63,65
85,64
73,63
83,65
74,62
67,64
89,60
89,65
81,59
89,60
75,57
77,57
67,64
90,60
88,61
96,64
79,59
89,64
93,63
72,64
93,64
72,63
76,66
86,61
78,62
89,64
75,64
87,64
83,66
77,67
92,65
82,64
82,65
82,65
84,60
75,65
79,58
72,59
96,61
75,62
66,54
89,64
74,61
87,60
81,65
90,66
79,63
82,65
93,55
71,66
90,61
97,64
81,62
85,63
78,57
78,61
70,60
99,67
85,64
98,58
82,64
74,60
84,58
93,57
90,67
91,56
77,55
83,62
80,45
84,60
78,61
80,63
73,63
80,60
82,58
79,66
68,58
75,61
94,67
76,62
93,61
77,64
84,69
88,61
98,64
81,65
78,66
81,67
87,65
94,68
91,67
81,64
85,66
93,72
84,58
81,64
72,62
91,74
72,65
72,68
82,61
74,64
85,59
89,67
75,63
74,63
82,66
73,59
62,63
66,66
71,61
78,61
92,63
68,56
73,63
79,61
79,65
76,62
80,65
79,64
83,65
73,62
64,66
64,66
73,63
71,60
67,65
74,66
84,60
90,61
68,66
79,67
92,63
87,61
71,59
90,60
88,60
93,63
91,63
93,61
83,61
82,61
89,62
86,61
88,63
80,63
97,64
94,63
86,65
93,65
86,66
89,62
67,63
94,63
89,63
86,61
82,62
80,67
91,68
90,64
89,62
81,63
74,66
94,61
76,62
88,61
92,63
78,61
78,65
75,52
71,67
80,69
90,65
87,63
94,65
77,66
82,57
87,61
71,63
79,62
94,61
98,62
83,64
70,62
77,67
73,63
83,64
89,65
60,69
73,65
91,60
80,65
82,62
96,66
79,66
82,65
84,64
74,61
88,64
86,63
94,67
73,63
83,66
76,66
78,65
76,64
92,66
83,67
76,63
78,63
97,64
83,65
69,67
71,64
92,69
91,62
92,62
77,66
84,66
81,71
62,69
83,64
82,63
96,65
96,63
89,63
102,62
89,66
82,67
80,60
87,61
85,69
71,62
73,62
72,70
94,65
73,66
83,69
89,60
83,63
91,64
91,62
79,62
72,59
82,54
71,61
80,68
87,63
81,63
97,61
84,59
88,58
86,59
81,67
91,62
79,70
88,51
99,64
92,64
81,60
85,49
82,61
78,66
84,64
87,68
70,63
84,68
85,62
78,64
91,67
79,65
87,63
74,57
90,63
81,63
89,61
98,62
81,62
78,66
77,63
91,62
87,69
83,65
65,66
87,63
72,65
95,59
86,61
80,64
62,62
72,64
78,66
74,62
84,64
88,62
72,64
71,59
72,63
73,59
81,65
81,64
92,62
79,59
95,62
76,60
82,60
77,67
79,59
87,63
87,60
84,63
86,63
84,58
79,61
83,66
82,60
82,62
85,61
83,61
84,62
84,64
83,60
77,62
72,63
88,63
81,63
86,70
93,63
78,66
80,68
95,62
80,65
90,63
90,58
82,61
100,63
78,69
71,62
86,64
75,65
79,62
90,68
80,65
86,62
81,60
83,68
73,63
81,63
77,65
84,65
67,66
90,65
81,64
86,66
89,66
97,60
81,62
82,68
91,69
77,67
80,62
90,65
83,72
82,64
81,62
99,68
87,60
67,69
84,63
84,64
81,63
87,62
78,67
88,67
73,65
100,66
84,67
92,68
88,63
85,64
78,71
85,67
93,67
85,60
92,64
76,65
91,65
89,67
82,65
91,63
84,62
83,68
73,65
83,62
96,62
78,66
77,61
82,64
82,66
80,61
91,61
87,64
92,52
90,63
93,61
85,65
96,67
80,63
85,64
83,63
74,66
85,63
76,68
91,65
97,66
95,67
83,62
91,65
91,64
94,64
84,62
97,66
96,63
89,65
96,64
83,67
79,62
84,64
76,62
90,66
93,62
85,66
79,63
97,63
82,64
87,63
81,63
87,63
78,64
78,64
80,66
80,64
93,66
74,57
84,65
80,65
83,64
88,66
99,62
79,65
84,68
71,66
99,62
79,66
89,67
83,63
94,62
98,66
81,58
78,64
89,68
80,68
88,63
92,66
94,65
94,63
80,63
85,61
92,66
70,66
83,65
67,61
98,63
89,65
102,61
86,64
78,67
84,66
93,64
87,62
87,61
87,63
77,66
83,69
80,62
92,65
91,63
90,62
85,64
81,68
74,68
89,62
80,65
75,62
83,62
81,68
84,65
89,65
95,57
91,63
61,58
91,64
88,68
74,55
91,61
84,62
91,65
81,60
89,50
81,61
92,63
75,65
90,62
92,56
72,61
92,66
106,66
93,62
94,64
89,62
93,60
75,65
82,60
78,64
84,66
92,60
78,63
74,64
95,65
88,58
68,61
74,60
75,64
81,67
82,65
92,63
67,62
85,66
87,66
71,61
81,62
80,63
88,60
97,59
62,61
87,62
92,59
75,62
63,65
86,63
77,59
77,67
82,61
90,62
93,65
76,60
74,63
78,61
83,62
75,64
81,67
87,67
71,67
89,65
84,62
86,70
92,66
95,65
87,68
90,62
86,72
83,63
86,64
83,65
78,67
70,63
69,63
74,64
76,63
69,61
77,63
81,65
81,66
88,65
85,65
81,64
96,67
92,66
82,65
87,68
77,65
91,63
91,67
76,62
97,65
89,67
75,67
91,68
79,70
75,69
90,65
68,64
94,69
93,68
71,66
78,67
78,65
86,65
78,67
80,67
84,62
90,64
81,69
78,63
75,67
98,64
86,67
88,62
92,72
90,61
80,61
94,57
78,50
75,59
79,57
76,56
86,61
80,61
87,62
82,63
74,55
74,67
79,59
80,59
83,61
100,58
78,60
78,49
89,62
81,62
79,58
92,58
78,68
85,53
77,56
88,57
81,62
78,54
83,62
68,56
68,70
83,63
81,72
83,58
94,55
82,61
64,66
77,62
78,66
72,66
61,66
80,64
57,63
80,60
73,63
79,62
65,62
63,63
68,65
70,65
72,61
68,64
76,64
83,62
81,60
68,65
68,67
59,63
57,63
57,63
63,68
73,61
76,65
77,65
69,66
73,67
70,65
90,65
85,64
83,62
78,61
85,63
77,64
91,67
88,62
90,63
92,65
95,63
74,63
94,65
58,62
88,62
87,62
82,66
85,64
71,60
86,65
79,65
78,65
86,63
81,59
77,63
74,65
77,61
98,65
98,66
69,62
79,65
85,63
85,62
88,62
65,67
81,70
97,64
90,66
90,69
95,63
76,61
78,64
79,69
79,67
81,63
81,68
77,65
87,65
90,67
81,63
95,65
87,65
83,65
78,66
85,64
85,65
88,66
94,62
75,65
74,62
85,68
81,66
80,68
86,65
84,66
95,64
90,66
86,64
90,65
92,71
91,64
82,66
85,65
72,66
90,64
75,65
90,69
77,66
85,66
81,64
77,65
89,63
91,67
84,64
87,67
84,66
65,69
78,67
99,67
75,67
79,63
88,68
86,65
86,62
75,67
87,70
87,60
77,67
91,65
81,65
78,64
76,65
72,65
79,62
84,62
68,64
70,73
90,65
86,64
82,68
91,65
81,65
79,65
81,62
78,69
84,62
94,65
81,66
79,68
83,59
92,61
89,63
79,60
81,64
92,60
90,57
78,65
85,63
94,62
84,62
72,61
78,62
71,65
65,68
64,61
69,67
84,60
77,59
71,65
72,63
76,66
80,58
77,66
70,67
81,65
85,66
84,67
86,65
76,68
83,66
83,67
76,63
81,69
73,53
81,65
95,64
89,64
85,64
87,65
96,67
92,67
88,63
79,67
83,65
89,63
90,62
89,62
81,64
89,66
87,67
93,65
79,67
81,64
82,66
86,68
86,68
66,62
77,64
81,66
79,66
85,62
82,63
81,65
90,62
67,65
84,58
79,64
74,62
75,65
86,65
75,65
75,61
78,62
84,61
84,63
80,65
87,63
87,64
75,68
81,66
77,65
99,66
77,63
86,61
64,62
73,65
83,61
72,62
86,62
86,63
87,64
90,66
85,64
82,62
80,62
93,65
76,66
83,66
87,63
81,63
80,63
83,67
88,60
73,61
63,62
76,66
80,64
82,66
72,67
81,67
87,67
83,60
83,70
91,63
81,59
76,64
89,65
86,62
91,63
75,62
75,63
89,64
90,62
78,66
86,65
80,65
75,65
78,60
84,64
77,64
88,68
69,64
78,63
81,68
89,65
82,68
69,66
76,68
89,67
78,65
91,63
75,69
86,66
92,68
85,68
85,64
74,68
82,65
72,67
63,67
84,67
85,68
90,70
53,66
82,65
80,69
92,65
80,61
79,62
83,66
77,66
79,70
76,65
89,67
85,64
91,70
77,66
84,66
81,64
85,67
94,70
80,64
87,62
80,64
79,63
71,63
84,62
85,63
91,62
97,68
79,64
89,65
77,65
81,65
82,64
73,60
90,62
89,64
93,63
86,63
75,64
77,64
92,67
65,60
84,65
94,65
71,68
70,61
85,66
93,63
93,59
84,63
76,67
95,74
90,59
72,63
83,63
77,67
83,64
80,66
76,58
84,70
82,67
77,64
69,58
86,62
100,76
71,74
62,69
72,65
62,66
56,75
55,72
68,62
95,63
94,65
70,73
78,71
92,66
91,70
90,68
70,63
72,66
73,68
84,73
80,69
82,55
76,64
71,67
84,72
84,66
92,68
91,68
82,65
80,65
90,66
100,66
98,67
83,64
82,65
91,70
88,65
85,66
88,70
79,65
97,68
74,70
97,65
83,68
69,64
86,67
80,64
95,64
87,65
96,71
100,68
102,63
91,70
80,68
97,62
90,63
78,61
109,63
98,64
85,63
93,69
94,66
99,65
80,64
90,64
91,67
84,65
92,62
95,62
86,63
81,62
97,63
86,66
82,63
81,66
81,66
77,66
89,59
89,65
87,68
76,65
99,66
94,65
90,61
97,64
79,65
86,65
89,65
84,66
76,67
80,65
87,68
80,63
72,66
85,64
82,62
89,65
86,65
81,66
98,61
87,68
79,65
85,68
83,67
81,63
98,69
86,62
72,65
89,74
94,67
93,68
86,68
80,69
88,64
82,67
87,66
88,69
76,67
67,66
79,64
87,61
75,67
86,65
92,66
81,57
91,66
85,66
83,68
96,64
78,65
85,66
68,65
77,67
88,62
79,66
96,66
88,64
89,71
89,67
92,65
97,63
86,68
86,66
82,60
81,61
76,67
96,66
79,62
97,65
80,63
96,66
94,64
75,64
88,68
89,64
88,66
93,63
80,65
91,64
93,68
88,64
85,62
86,63
87,61
91,68
84,61
80,65
86,64
88,64
74,71
78,63
84,62
88,67
65,62
86,59
87,67
82,61
85,61
91,76
81,63
83,59
93,61
100,60
90,68
88,65
91,65
79,64
85,66
81,60
87,60
86,59
74,51
77,61
84,71
84,62
90,67
86,64
90,62
96,71
80,60
84,61
84,60
84,70
82,67
86,61
82,72
85,66
96,66
91,65
85,53
97,67
82,61
80,64
95,64
88,62
89,65
95,62
87,66
79,66
73,63
89,64
87,68
74,66
84,70
94,64
91,62
85,65
79,65
74,65
84,63
92,67
83,65
80,66
94,66
67,70
77,63
85,66
84,70
90,65
89,63
82,66
86,62
77,64
81,69
90,68
84,64
81,66
91,66
81,64
77,67
78,66
101,65
70,62
84,67
88,61
93,67
87,66
96,62
72,63
86,66
97,66
83,63
87,66
86,65
103,63
89,63
82,63
88,58
84,65
89,64
85,65
90,64
84,64
87,62
91,63
77,69
87,66
82,61
82,67
85,63
79,67
94,59
86,61
74,70
83,65
79,65
83,66
85,63
80,67
81,65
81,63
91,68
86,68
86,64
82,69
89,64
82,65
76,64
94,63
90,64
89,61
91,62
87,64
79,66
94,63
79,68
84,68
82,65
80,64
88,67
84,69
90,63
86,68
80,69
74,63
88,64
95,64
85,62
76,64
93,68
80,65
88,66
83,66
77,63
94,63
94,65
86,67
74,63
68,67
76,69
77,63
89,63
87,64
79,66
72,68
77,67
91,62
89,66
94,66
69,64
85,64
79,64
88,66
81,63
79,70
87,65
78,64
88,61
93,62
79,70
71,65
78,68
87,68
79,61
77,65
79,62
79,63
69,66
71,61
82,66
89,70
80,58
76,77
81,66
81,64
86,60
88,65
83,61
76,60
76,63
81,62
74,53
72,66
67,66
71,57
77,64
77,67
68,64
80,64
74,66
97,65
90,57
89,63
68,61
84,73
81,73
95,59
76,61
76,65
76,64
87,69
86,64
84,62
93,60
78,67
91,66
87,71
81,67
86,65
86,67
71,62
85,69
81,67
76,66
91,64
90,65
82,65
79,61
87,66
88,64
86,64
83,63
82,69
87,64
86,66
74,67
78,64
85,64
69,65
80,65
77,59
83,68
82,66
87,67
88,66
85,66
75,63
95,57
93,53
85,53
77,57
81,65
78,64
78,64
79,59
92,63
75,68
75,64
70,62
79,61
73,66
87,62
84,66
79,61
74,66
64,64
82,63
86,60
98,63
92,65
86,65
80,65
88,61
76,60
75,64
90,59
79,64
90,64
76,66
92,64
84,65
87,62
89,61
63,61
78,58
83,66
74,63
99,60
73,61
92,60
88,63
84,63
86,61
88,62
92,63
82,64
87,63
87,61
92,64
79,60
91,63
82,65
94,61
87,64
78,64
81,58
77,62
81,62
82,60
71,61
81,65
83,65
82,65
93,57
84,65
94,66
74,66
87,66
76,68
98,65
84,59
80,65
83,64
66,65
73,67
84,64
88,63
69,65
91,63
86,61
79,63
83,64
84,64
71,61
80,63
63,62
83,61
85,65
82,64
90,66
88,62
86,65
83,62
87,63
90,61
86,65
76,66
85,68
90,64
73,68
80,64
83,65
94,69
78,64
83,60
74,62
81,61
82,64
87,61
86,68
83,62
56,62
76,64
82,66
78,65
91,62
89,61
87,66
82,64
74,65
78,68
82,68
87,62
66,62
76,63
79,61
75,61
84,64
78,60
85,63
94,63
75,61
75,58
70,61
65,63
58,61
60,61
60,66
59,62
57,56
66,64
75,67
73,64
65,60
68,64
74,66
75,70
72,61
65,63
66,56
61,61
67,68
88,65
80,59
74,66
73,62
64,70
82,59
77,63
87,67
87,63
91,71
87,63
75,73
71,53
67,58
85,54
85,63
90,65
88,54
86,72
86,64
70,70
78,65
79,59
87,59
87,66
79,60
78,62
79,66
73,63
85,65
82,66
95,61
85,62
89,61
90,63
94,67
80,62
89,62
87,66
84,66
96,62
80,68
79,62
80,63
64,64
74,64
81,63
83,64
89,61
86,66
88,66
78,65
85,63
84,63
70,58
72,67
97,62
91,63
83,61
74,62
91,63
71,65
88,62
95,65
80,63
73,63
83,63
78,62
75,66
75,61
61,63
96,67
84,67
82,64
74,57
86,64
70,61
91,64
72,64
79,61
79,60
80,63
85,62
89,63
91,62
78,63
91,61
84,60
72,61
82,66
82,62
82,63
81,63
84,65
92,63
99,65
82,66
82,67
76,64
65,63
87,58
76,64
76,63
89,66
72,64
68,62
81,63
87,62
83,64
88,67
84,64
78,62
76,61
75,61
90,64
88,66
80,60
75,62
80,65
92,64
92,61
90,62
88,64
84,62
78,60
79,65
82,62
90,66
77,63
87,65
72,63
84,62
74,62
88,61
83,63
76,64
85,67
85,68
85,66
100,62
85,63
86,63
84,62
95,63
92,62
77,61
83,65
79,66
81,65
79,63
98,63
70,62
85,65
90,65
90,65
93,60
90,63
75,63
78,64
93,63
75,63
78,62
80,63
88,62
84,62
86,66
85,63
85,65
74,65
92,63
72,62
76,66
94,64
92,60
69,62
76,65
90,63
87,63
86,66
86,65
82,64
80,64
74,66
87,63
71,62
80,62
69,64
81,61
68,65
91,64
82,68
77,67
75,68
73,65
83,66
75,62
68,64
79,61
88,63
82,63
77,65
72,60
77,62
81,61
83,62
76,59
73,64
64,66
75,64
79,58
69,64
78,64
71,62
77,65
87,61
72,62
92,65
86,60
83,62
89,64
87,61
84,60
81,65
72,61
76,61
79,60
70,59
78,63
82,60
91,65
97,66
103,62
101,62
105,58
105,59
89,61
92,63
91,60
91,63
95,68
92,55
94,65
88,66
62,62
73,63
87,62
72,55
67,48
69,62
57,57
57,63
77,64
85,59
74,52
76,59
70,65
80,50
80,68
84,59
83,65
80,65
75,64
89,60
85,67
83,66
85,67
93,62
90,61
106,63
94,63
74,61
98,64
87,64
82,64
95,65
91,67
86,63
81,64
74,66
80,67
71,63
86,64
75,65
82,62
85,61
91,62
76,64
84,66
82,63
77,65
84,66
77,64
85,63
95,64
87,61
81,64
84,66
84,65
91,63
86,62
86,64
77,61
77,61
82,65
86,25
84,19
64,15
83,17
80,24
78,25
95,19
93,39
73,21
86,22
62,41
86,65
84,61
78,60
78,65
79,62
91,61
70,63
76,64
93,60
88,62
83,64
81,63
90,65
96,63
81,61
88,62
70,61
74,64
64,63
81,56
76,64
73,65
83,65
83,66
62,65
68,63
84,61
76,61
81,59
93,62
92,57
68,60
84,62
83,62
85,64
71,66
78,62
77,64
77,62
88,60
80,62
89,63
89,62
80,65
72,64
88,64
72,64
85,62
85,61
89,64
82,66
87,62
69,64
78,63
87,60
82,64
78,66
91,62
83,63
73,59
75,59
75,64
83,60
84,62
85,61
85,63
86,67
79,67
85,66
83,65
78,61
94,66
83,63
73,61
67,62
83,69
81,64
83,63
68,66
77,60
70,60
75,62
74,56
87,61
85,61
93,66
75,66
99,65
84,64
87,64
82,62
84,69
76,67
98,65
87,68
94,64
92,66
83,68
76,60
71,65
84,63
87,66
90,59
76,66
89,63
95,65
84,56
72,64
83,62
68,67
93,66
76,64
93,64
93,63
88,66
93,62
84,67
71,69
72,64
79,66
79,63
88,65
80,64
64,63
78,54
89,63
82,64
86,75
81,62
69,61
68,64
86,65
93,64
76,63
80,62
80,62
82,64
77,57
78,65
76,60
73,62
63,63
63,69
71,59
82,52
74,57
75,61
75,60
89,60
96,66
75,64
76,63
89,65
93,68
85,62
73,54
77,63
81,67
63,62
65,73
66,68
75,62
58,64
57,64
78,63
81,60
83,67
74,60
68,63
74,67
71,63
73,62
74,62
80,67
78,57
77,59
83,57
83,59
84,70
91,62
93,65
93,59
91,64
88,66
84,58
86,55
80,65
73,61
71,62
70,66
69,57
75,60
82,60
69,65
70,44
64,52
66,37
75,48
81,57
80,66
84,60
85,60
87,64
80,60
71,58
73,63
74,64
85,63
82,62
83,65
85,63
90,62
82,64
87,62
88,69
78,61
88,63
85,61
81,61
82,58
76,59
88,59
83,69
73,61
75,60
71,57
75,53
74,61
80,65
62,61
66,60
28,62
68,60
59,62
20,55
67,60
61,26
59,34
29,15
54,23
86,35
80,38
68,11
78,43
89,26
89,47
89,63
87,55
81,65
82,65
82,64
66,61
53,59
69,63
71,67
53,62
70,60
72,62
75,63
74,63
87,65
70,62
77,65
73,62
70,62
64,62
68,65
85,65
70,63
66,61
80,57
75,54
74,57
73,62
67,60
65,64
79,59
78,64
76,63
91,61
87,63
82,65
92,60
83,60
82,62
83,65
67,58
89,65
80,62
79,54
87,51
87,51
77,56
80,57
84,46
90,56
87,56
82,56
83,60
77,61
86,64
97,67
87,66
91,61
75,62
89,59
77,63
75,68
83,66
85,63
83,66
77,62
75,60
72,63
79,68
84,63
71,65
80,57
71,65
79,60
83,62
88,65
78,67
97,62
81,65
93,61
77,66
81,63
74,69
90,64
77,64
80,62
88,68
84,65
78,69
91,61
83,66
80,65
77,65
82,60
81,61
89,66
87,65
82,65
83,60